target_id,comparator_id,outcome_id,analysis_id,rr,ci_95_lb,ci_95_ub,p,i_2,log_rr,se_log_rr,target_subjects,comparator_subjects,target_days,comparator_days,target_outcomes,comparator_outcomes,calibrated_p,calibrated_rr,calibrated_ci_95_lb,calibrated_ci_95_ub,calibrated_log_rr,calibrated_se_log_rr,database_id
3606,3610,133655,2,NA,NA,NA,NA,NA,NA,NA,132,132,87959,87123,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,200775,2,NA,NA,NA,NA,NA,NA,NA,132,132,87959,87123,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4092879,2,NA,NA,NA,NA,NA,NA,NA,132,132,87959,87123,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,40481632,2,NA,NA,NA,NA,NA,NA,NA,132,132,87959,87123,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4202045,2,NA,NA,NA,NA,NA,NA,NA,132,132,87959,87123,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4344500,2,NA,NA,NA,NA,NA,NA,NA,132,132,87959,87123,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,380706,2,NA,NA,NA,NA,NA,NA,NA,132,132,87959,87123,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,433527,2,NA,NA,NA,NA,NA,NA,NA,132,132,87407,87004,-5,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4249170,2,NA,NA,NA,NA,NA,NA,NA,132,132,87959,87123,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4012934,2,NA,NA,NA,NA,NA,NA,NA,132,132,87959,87123,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,75576,2,1.3212166399381701e-9,3.0020638072275797e-28,5.82580618024491,0.218551777606402,NA,-20.4447128279271,16.6164737004453,132,132,87389,86535,-5,-5,0.20743072107910387,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,134461,2,NA,NA,NA,NA,NA,NA,NA,132,132,87959,87123,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,376707,2,1.125,0.430153782593287,2.99624929657292,0.811981291072985,NA,0.117783035656384,0.495155469080007,132,132,82046,81532,9,8,0.5388946285281382,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,433577,2,NA,NA,NA,NA,NA,NA,NA,132,132,87959,87123,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4231770,2,NA,NA,NA,NA,NA,NA,NA,132,132,87959,87123,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,438130,2,NA,NA,NA,NA,NA,NA,NA,132,132,87959,87123,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4201717,2,NA,NA,NA,NA,NA,NA,NA,132,132,87959,87123,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,432593,2,NA,NA,NA,NA,NA,NA,NA,132,132,87959,87123,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,137951,2,NA,NA,NA,NA,NA,NA,NA,132,132,87959,87123,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,196236,2,NA,NA,NA,NA,NA,NA,NA,132,132,87959,87117,0,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,196456,2,1969911424762640,NA,NA,NA,NA,35.2167649746003,NA,132,132,87465,87069,-5,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,439790,2,NA,NA,NA,NA,NA,NA,NA,132,132,87959,87123,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,378427,2,9.59713049391343e-10,NA,1.6128993594941201,NA,NA,-20.7643867830323,NA,132,132,87320,85841,-5,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,134438,2,9.18696946496804e-8,NA,5.82563168566824,NA,NA,-16.2028946263903,NA,132,132,87959,86573,0,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4169984,2,NA,NA,NA,NA,NA,NA,NA,132,132,87959,87123,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,74855,2,NA,NA,NA,NA,NA,NA,NA,132,132,87959,87123,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,140480,2,NA,NA,NA,NA,NA,NA,NA,132,132,87959,87123,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,443767,2,NA,NA,NA,NA,NA,NA,NA,132,132,87390,86749,-5,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,437082,2,9.18696946496804e-8,NA,5.82563168566824,NA,NA,-16.2028946263903,NA,132,132,87959,86440,0,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,378424,2,NA,NA,NA,NA,NA,NA,NA,132,132,87959,87123,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,438329,2,NA,NA,NA,NA,NA,NA,NA,132,132,87959,87123,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,438531,2,NA,NA,NA,NA,NA,NA,NA,132,132,87959,87123,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4103640,2,NA,NA,NA,NA,NA,NA,NA,132,132,87959,87123,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4213540,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,434203,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4012570,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4166231,3,3.87499999999999,1.87101278548959,9.0539661495516,7.5834425226672e-4,NA,1.35454566280531,0.402232653747894,132,132,88563,110993,34,17,0.3551981263039918,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,253954,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,194083,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4018,3,1.58333333333333,1.10766669001284,2.28527526107986,0.0128739558546864,NA,0.459532329378437,0.184756139753043,132,132,29267,47632,121,105,0.6143483210041352,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,433577,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4231770,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4110709,3,NA,NA,NA,NA,NA,NA,NA,132,132,116642,122629,-5,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,440638,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4249170,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4112731,3,NA,NA,NA,NA,NA,NA,NA,132,132,116526,122629,-5,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4092896,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,72748,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,438329,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,438531,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,134438,3,9.18696946496804e-8,NA,5.82563168566824,NA,NA,-16.2028946263903,NA,132,132,117004,122079,0,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4201717,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,443767,3,NA,NA,NA,NA,NA,NA,NA,132,132,116070,121890,-5,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,136368,3,3.37969688233982e-8,3.07218886244631e-19,0.896950775445403,0.112736085607521,NA,-17.20289471826,10.8466207835718,132,132,117004,121401,0,-5,0.11752951713890857,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,254443,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,77965,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,140842,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4169984,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4254542,3,NA,NA,NA,NA,NA,NA,NA,132,132,116287,122629,-5,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,436634,3,9.18696946496804e-8,NA,5.82563168566824,NA,NA,-16.2028946263903,NA,132,132,117004,122381,0,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4091513,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,81893,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,432593,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,73560,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4092879,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,76786,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,74855,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,432303,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,373478,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,140648,3,1.24332095838356e-8,5.53957960386068e-17,0.616385659433303,0.0534590680511435,NA,-18.202894752057,9.42572052787716,132,132,117004,118768,0,-5,0.05741407979656335,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,133655,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,432595,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4038835,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,433527,3,NA,NA,NA,NA,NA,NA,NA,132,132,115501,122145,-5,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,44783954,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,199192,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,75354,3,NA,NA,NA,NA,NA,NA,NA,132,132,116958,122629,-5,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,195873,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,77650,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4201390,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,4030042,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,259995,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,134461,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,73008,3,9.18696946496804e-8,NA,5.82563168566824,NA,NA,-16.2028946263903,NA,132,132,117004,121581,0,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,378427,3,9.59713049391343e-10,NA,1.6128993594941201,NA,NA,-20.7643867830323,NA,132,132,116349,120982,-5,-5,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
3606,3610,81634,3,NA,NA,NA,NA,NA,NA,NA,132,132,117004,122629,0,0,NA,NA,NA,NA,NA,NA,CDMPv535_ABMI
