"time","target_survival","target_survival_lb","target_survival_ub","comparator_survival","comparator_survival_lb","comparator_survival_ub","target_at_risk","comparator_at_risk","target_id","comparator_id","outcome_id","analysis_id","database_id"
31,0.8106,0.7464,0.8803,0.8939,0.8429,0.948,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
33,0.8106,0.7464,0.8803,0.8864,0.8338,0.9422,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
34,0.8106,0.7464,0.8803,0.8788,0.8248,0.9363,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
35,0.7803,0.7128,0.8542,0.8712,0.8159,0.9303,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
36,0.7727,0.7044,0.8476,0.8561,0.7982,0.9181,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
39,0.7652,0.6961,0.841,0.8561,0.7982,0.9181,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
41,0.7576,0.6879,0.8343,0.8561,0.7982,0.9181,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
42,0.75,0.6797,0.8276,0.8561,0.7982,0.9181,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
44,0.7424,0.6714,0.8209,0.8485,0.7895,0.9119,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
49,0.7348,0.6633,0.8141,0.8409,0.7808,0.9057,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
50,0.7348,0.6633,0.8141,0.8333,0.7721,0.8994,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
55,0.7273,0.6551,0.8074,0.8333,0.7721,0.8994,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
56,0.7045,0.6309,0.7868,0.8182,0.755,0.8867,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
59,0.697,0.6228,0.7799,0.8182,0.755,0.8867,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
60,0.697,0.6228,0.7799,0.8106,0.7464,0.8803,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
62,0.6742,0.5989,0.7591,0.8106,0.7464,0.8803,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
63,0.6591,0.583,0.7451,0.7879,0.7211,0.8608,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
70,0.6364,0.5594,0.724,0.7802,0.7127,0.8542,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
72,0.6288,0.5515,0.7169,0.7802,0.7127,0.8542,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
75,0.6136,0.5359,0.7026,0.7802,0.7127,0.8542,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
77,0.6061,0.5282,0.6954,0.7802,0.7127,0.8542,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
78,0.5985,0.5204,0.6882,0.7802,0.7127,0.8542,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
82,0.5985,0.5204,0.6882,0.7649,0.6959,0.8408,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
84,0.5909,0.5127,0.681,0.7649,0.6959,0.8408,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
85,0.5833,0.505,0.6738,0.7649,0.6959,0.8408,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
86,0.5833,0.505,0.6738,0.7496,0.6792,0.8274,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
91,0.5606,0.482,0.652,0.7496,0.6792,0.8274,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
95,0.5606,0.482,0.652,0.742,0.6709,0.8206,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
97,0.553,0.4744,0.6447,0.7343,0.6626,0.8138,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
100,0.553,0.4744,0.6447,0.7343,0.6626,0.8138,73,96,3606,3610,4019,1,"CDMPv535_ABMI"
104,0.5379,0.4592,0.63,0.7343,0.6626,0.8138,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
105,0.5379,0.4592,0.63,0.7267,0.6544,0.8069,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
112,0.5303,0.4516,0.6227,0.719,0.6462,0.8001,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
114,0.5303,0.4516,0.6227,0.7114,0.638,0.7932,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
119,0.5227,0.4441,0.6153,0.7037,0.6299,0.7863,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
126,0.5227,0.4441,0.6153,0.6961,0.6218,0.7793,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
129,0.5227,0.4441,0.6153,0.6884,0.6137,0.7723,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
131,0.5227,0.4441,0.6153,0.6808,0.6056,0.7653,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
135,0.5227,0.4441,0.6153,0.6731,0.5975,0.7583,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
140,0.5152,0.4366,0.6079,0.6731,0.5975,0.7583,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
145,0.5076,0.4291,0.6004,0.6655,0.5895,0.7513,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
146,0.5076,0.4291,0.6004,0.6578,0.5815,0.7442,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
149,0.5,0.4216,0.593,0.6578,0.5815,0.7442,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
154,0.4924,0.4141,0.5855,0.6578,0.5815,0.7442,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
163,0.4848,0.4067,0.5781,0.6578,0.5815,0.7442,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
166,0.4848,0.4067,0.5781,0.6502,0.5735,0.7371,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
168,0.4773,0.3992,0.5706,0.6425,0.5656,0.73,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
171,0.4773,0.3992,0.5706,0.6349,0.5577,0.7228,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
179,0.4773,0.3992,0.5706,0.6272,0.5498,0.7157,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
180,0.4773,0.3992,0.5706,0.6196,0.5419,0.7085,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
182,0.4697,0.3918,0.563,0.6196,0.5419,0.7085,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
189,0.462,0.3843,0.5554,0.6196,0.5419,0.7085,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
192,0.4543,0.3768,0.5477,0.6196,0.5419,0.7085,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
193,0.4543,0.3768,0.5477,0.6119,0.534,0.7013,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
196,0.4543,0.3768,0.5477,0.6043,0.5262,0.694,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
200,0.4543,0.3768,0.5477,0.6043,0.5262,0.694,59,79,3606,3610,4019,1,"CDMPv535_ABMI"
207,0.4466,0.3693,0.5401,0.6043,0.5262,0.694,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
208,0.4389,0.3618,0.5324,0.6043,0.5262,0.694,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
210,0.4235,0.347,0.5169,0.6043,0.5262,0.694,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
215,0.4158,0.3396,0.5091,0.6043,0.5262,0.694,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
217,0.4158,0.3396,0.5091,0.5965,0.5182,0.6867,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
220,0.4004,0.3248,0.4936,0.5965,0.5182,0.6867,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
224,0.3927,0.3175,0.4857,0.5965,0.5182,0.6867,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
233,0.385,0.3102,0.4779,0.5965,0.5182,0.6867,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
238,0.3773,0.3029,0.47,0.5888,0.5103,0.6793,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
245,0.3773,0.3029,0.47,0.5733,0.4946,0.6646,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
250,0.3773,0.3029,0.47,0.5656,0.4867,0.6572,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
254,0.3773,0.3029,0.47,0.5578,0.4789,0.6497,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
256,0.3696,0.2956,0.4621,0.5578,0.4789,0.6497,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
259,0.3619,0.2883,0.4542,0.5501,0.4711,0.6423,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
263,0.3619,0.2883,0.4542,0.5346,0.4555,0.6273,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
266,0.3619,0.2883,0.4542,0.5268,0.4478,0.6198,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
268,0.3465,0.2739,0.4383,0.5268,0.4478,0.6198,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
283,0.3388,0.2667,0.4303,0.5268,0.4478,0.6198,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
287,0.3388,0.2667,0.4303,0.5191,0.4401,0.6122,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
294,0.3388,0.2667,0.4303,0.5113,0.4324,0.6047,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
295,0.3388,0.2667,0.4303,0.5036,0.4247,0.5971,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
300,0.3388,0.2667,0.4303,0.5036,0.4247,0.5971,44,65,3606,3610,4019,1,"CDMPv535_ABMI"
301,0.3388,0.2667,0.4303,0.4958,0.4171,0.5895,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
310,0.3388,0.2667,0.4303,0.4878,0.4091,0.5817,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
318,0.3309,0.2594,0.4222,0.4878,0.4091,0.5817,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
321,0.323,0.2521,0.414,0.4878,0.4091,0.5817,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
322,0.3073,0.2375,0.3976,0.4718,0.3934,0.566,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
324,0.2994,0.2303,0.3893,0.4718,0.3934,0.566,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
329,0.2994,0.2303,0.3893,0.4558,0.3777,0.5502,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
336,0.2915,0.2231,0.381,0.4558,0.3777,0.5502,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
342,0.2915,0.2231,0.381,0.4478,0.3699,0.5422,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
343,0.2915,0.2231,0.381,0.4319,0.3544,0.5263,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
347,0.2915,0.2231,0.381,0.4239,0.3466,0.5183,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
348,0.2915,0.2231,0.381,0.4157,0.3387,0.5101,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
350,0.2836,0.2159,0.3727,0.4157,0.3387,0.5101,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
352,0.2758,0.2087,0.3644,0.4157,0.3387,0.5101,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
356,0.2679,0.2016,0.356,0.4157,0.3387,0.5101,NA,NA,3606,3610,4019,1,"CDMPv535_ABMI"
0,1,1,1,1,1,1,121,641,3606,3610,4019,10,"CDMPv535_ABMI"
1,0.9669,0.9156,0.9873,0.9283,0.8909,0.9532,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
2,0.9587,0.9047,0.9824,0.9119,0.8715,0.94,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
3,0.9504,0.894,0.9772,0.8936,0.85,0.9251,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
4,0.9504,0.894,0.9772,0.8902,0.846,0.9223,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
5,0.9421,0.8834,0.9718,0.8836,0.8383,0.9168,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
6,0.9339,0.873,0.9661,0.8775,0.8311,0.9117,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
7,0.9174,0.8527,0.9544,0.8727,0.8256,0.9077,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
8,0.9174,0.8527,0.9544,0.8708,0.8234,0.9062,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
9,0.9091,0.8427,0.9483,0.8697,0.8221,0.9053,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
10,0.8926,0.823,0.9358,0.8648,0.8164,0.9012,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
11,0.8926,0.823,0.9358,0.8574,0.8078,0.895,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
12,0.8926,0.823,0.9358,0.8545,0.8044,0.8925,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
13,0.8843,0.8133,0.9295,0.8539,0.8038,0.8921,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
14,0.8595,0.7847,0.9098,0.8476,0.7965,0.8868,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
16,0.8595,0.7847,0.9098,0.8463,0.795,0.8858,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
18,0.8595,0.7847,0.9098,0.8374,0.7845,0.8783,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
19,0.8595,0.7847,0.9098,0.8333,0.7797,0.8749,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
20,0.8595,0.7847,0.9098,0.826,0.7713,0.8687,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
21,0.8595,0.7847,0.9098,0.8193,0.7635,0.863,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
23,0.8512,0.7752,0.9031,0.81,0.7528,0.8552,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
24,0.8512,0.7752,0.9031,0.809,0.7517,0.8543,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
25,0.843,0.7658,0.8964,0.8052,0.7474,0.8512,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
26,0.8347,0.7565,0.8896,0.8046,0.7466,0.8506,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
28,0.8182,0.738,0.8759,0.7675,0.7047,0.8187,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
29,0.8182,0.738,0.8759,0.7619,0.6979,0.8141,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
30,0.8094,0.7281,0.8686,0.7613,0.6971,0.8136,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
31,0.8006,0.7182,0.8612,0.7536,0.6872,0.8078,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
34,0.8006,0.7182,0.8612,0.7528,0.6862,0.8073,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
35,0.7561,0.6695,0.823,0.7528,0.6862,0.8073,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
36,0.7472,0.6598,0.8153,0.732,0.6593,0.7915,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
39,0.7383,0.6502,0.8075,0.732,0.6593,0.7915,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
40,0.7383,0.6502,0.8075,0.7312,0.6583,0.7909,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
41,0.7294,0.6406,0.7997,0.7226,0.6475,0.7844,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
42,0.7205,0.631,0.7919,0.7012,0.6211,0.7675,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
44,0.7114,0.6212,0.7838,0.7012,0.6211,0.7675,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
49,0.7023,0.6115,0.7757,0.6669,0.5797,0.74,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
50,0.7023,0.6115,0.7757,0.6669,0.5797,0.74,77,111,3606,3610,4019,10,"CDMPv535_ABMI"
53,0.7023,0.6115,0.7757,0.6659,0.5785,0.7393,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
54,0.7023,0.6115,0.7757,0.6554,0.5658,0.7309,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
55,0.6932,0.6018,0.7676,0.6554,0.5658,0.7309,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
56,0.6658,0.5731,0.7429,0.6535,0.5634,0.7294,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
57,0.6658,0.5731,0.7429,0.6506,0.5594,0.7276,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
58,0.6658,0.5731,0.7429,0.6247,0.5243,0.7099,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
59,0.6562,0.5629,0.7342,0.6247,0.5243,0.7099,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
61,0.6562,0.5629,0.7342,0.6216,0.52,0.7077,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
62,0.6369,0.5427,0.7167,0.6216,0.52,0.7077,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
63,0.6176,0.5227,0.699,0.611,0.5055,0.7006,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
67,0.6176,0.5227,0.699,0.6091,0.5029,0.6994,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
69,0.6176,0.5227,0.699,0.6055,0.498,0.697,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
70,0.6069,0.5114,0.6894,0.6055,0.498,0.697,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
72,0.5963,0.5003,0.6798,0.5537,0.4321,0.6594,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
75,0.575,0.4782,0.6602,0.5537,0.4321,0.6594,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
77,0.5641,0.467,0.6502,0.5537,0.4321,0.6594,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
80,0.5641,0.467,0.6502,0.5325,0.4068,0.643,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
82,0.5641,0.467,0.6502,0.5073,0.3778,0.6231,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
84,0.5528,0.4553,0.6399,0.5073,0.3778,0.6231,NA,NA,3606,3610,4019,10,"CDMPv535_ABMI"
0,1,1,1,1,1,1,132,132,3606,3610,4019,2,"CDMPv535_ABMI"
1,0.9621,0.9301,0.9952,0.9621,0.9301,0.9952,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
2,0.9545,0.9197,0.9907,0.9545,0.9197,0.9907,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
3,0.947,0.9095,0.986,0.9545,0.9197,0.9907,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
5,0.9394,0.8996,0.981,0.9394,0.8996,0.981,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
6,0.9318,0.8898,0.9758,0.9394,0.8996,0.981,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
7,0.9167,0.8707,0.965,0.9318,0.8898,0.9758,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
9,0.9091,0.8613,0.9595,0.9318,0.8898,0.9758,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
10,0.8939,0.8429,0.948,0.9318,0.8898,0.9758,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
13,0.8864,0.8338,0.9422,0.9318,0.8898,0.9758,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
14,0.8636,0.807,0.9242,0.9318,0.8898,0.9758,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
18,0.8636,0.807,0.9242,0.9242,0.8802,0.9705,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
19,0.8636,0.807,0.9242,0.9167,0.8707,0.965,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
22,0.8636,0.807,0.9242,0.9091,0.8613,0.9595,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
23,0.8561,0.7982,0.9181,0.9091,0.8613,0.9595,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
24,0.8561,0.7982,0.9181,0.9015,0.8521,0.9538,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
25,0.8485,0.7895,0.9119,0.9015,0.8521,0.9538,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
26,0.8409,0.7808,0.9057,0.9015,0.8521,0.9538,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
28,0.8258,0.7635,0.8931,0.8939,0.8429,0.948,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
30,0.8182,0.755,0.8867,0.8939,0.8429,0.948,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
31,0.8106,0.7464,0.8803,0.8939,0.8429,0.948,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
33,0.8106,0.7464,0.8803,0.8864,0.8338,0.9422,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
34,0.8106,0.7464,0.8803,0.8788,0.8248,0.9363,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
35,0.7803,0.7128,0.8542,0.8712,0.8159,0.9303,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
36,0.7727,0.7044,0.8476,0.8561,0.7982,0.9181,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
39,0.7652,0.6961,0.841,0.8561,0.7982,0.9181,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
41,0.7576,0.6879,0.8343,0.8561,0.7982,0.9181,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
42,0.75,0.6797,0.8276,0.8561,0.7982,0.9181,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
44,0.7424,0.6714,0.8209,0.8485,0.7895,0.9119,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
49,0.7348,0.6633,0.8141,0.8409,0.7808,0.9057,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
50,0.7348,0.6633,0.8141,0.8333,0.7721,0.8994,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
55,0.7273,0.6551,0.8074,0.8333,0.7721,0.8994,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
56,0.7045,0.6309,0.7868,0.8182,0.755,0.8867,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
59,0.697,0.6228,0.7799,0.8182,0.755,0.8867,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
60,0.697,0.6228,0.7799,0.8106,0.7464,0.8803,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
62,0.6742,0.5989,0.7591,0.8106,0.7464,0.8803,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
63,0.6591,0.583,0.7451,0.7879,0.7211,0.8608,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
70,0.6364,0.5594,0.724,0.7802,0.7127,0.8542,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
72,0.6288,0.5515,0.7169,0.7802,0.7127,0.8542,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
75,0.6136,0.5359,0.7026,0.7802,0.7127,0.8542,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
77,0.6061,0.5282,0.6954,0.7802,0.7127,0.8542,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
78,0.5985,0.5204,0.6882,0.7802,0.7127,0.8542,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
82,0.5985,0.5204,0.6882,0.7649,0.6959,0.8408,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
84,0.5909,0.5127,0.681,0.7649,0.6959,0.8408,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
85,0.5833,0.505,0.6738,0.7649,0.6959,0.8408,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
86,0.5833,0.505,0.6738,0.7496,0.6792,0.8274,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
91,0.5606,0.482,0.652,0.7496,0.6792,0.8274,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
95,0.5606,0.482,0.652,0.742,0.6709,0.8206,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
97,0.553,0.4744,0.6447,0.7343,0.6626,0.8138,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
104,0.5379,0.4592,0.63,0.7343,0.6626,0.8138,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
105,0.5379,0.4592,0.63,0.7267,0.6544,0.8069,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
112,0.5303,0.4516,0.6227,0.719,0.6462,0.8001,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
114,0.5303,0.4516,0.6227,0.7114,0.638,0.7932,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
119,0.5227,0.4441,0.6153,0.7037,0.6299,0.7863,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
126,0.5227,0.4441,0.6153,0.6961,0.6218,0.7793,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
129,0.5227,0.4441,0.6153,0.6884,0.6137,0.7723,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
131,0.5227,0.4441,0.6153,0.6808,0.6056,0.7653,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
135,0.5227,0.4441,0.6153,0.6731,0.5975,0.7583,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
140,0.5152,0.4366,0.6079,0.6731,0.5975,0.7583,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
145,0.5076,0.4291,0.6004,0.6655,0.5895,0.7513,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
146,0.5076,0.4291,0.6004,0.6578,0.5815,0.7442,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
149,0.5,0.4216,0.593,0.6578,0.5815,0.7442,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
154,0.4924,0.4141,0.5855,0.6578,0.5815,0.7442,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
163,0.4848,0.4067,0.5781,0.6578,0.5815,0.7442,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
166,0.4848,0.4067,0.5781,0.6502,0.5735,0.7371,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
168,0.4773,0.3992,0.5706,0.6425,0.5656,0.73,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
171,0.4773,0.3992,0.5706,0.6349,0.5577,0.7228,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
179,0.4773,0.3992,0.5706,0.6272,0.5498,0.7157,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
180,0.4773,0.3992,0.5706,0.6196,0.5419,0.7085,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
182,0.4697,0.3918,0.563,0.6196,0.5419,0.7085,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
189,0.462,0.3843,0.5554,0.6196,0.5419,0.7085,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
192,0.4543,0.3768,0.5477,0.6196,0.5419,0.7085,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
193,0.4543,0.3768,0.5477,0.6119,0.534,0.7013,NA,NA,3606,3610,4019,2,"CDMPv535_ABMI"
